URL,Locality,Zip code,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Terrace area,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building
https://immovlan.be/en/detail/residence/for-sale/2860/sint-katelijne-waver/rbv29949,2860 Sint-Katelijne-Waver,2860,House,residence,395000,for sale,3.0,152.0,,,,1.0,,1.0,,270.0,2.0,,
https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbv25261,2200 Herentals,2200,House,residence,619000,for sale,5.0,217.0,,0.0,,1.0,,0.0,,150.0,2.0,,Normal
https://immovlan.be/en/detail/master-house/for-sale/1000/brussels/vbd73845,1000 Brussels,1000,House,master-house,1095000,for sale,5.0,380.0,Super equipped,0.0,,1.0,,0.0,,85.0,2.0,0.0,Normal
https://immovlan.be/en/detail/residence/for-sale/1740/ternat/rbv16647,1740 Ternat,1740,House,residence,278000,for sale,3.0,186.0,,0.0,,1.0,,1.0,,988.0,2.0,,To be renovated
https://immovlan.be/en/detail/duplex/for-sale/1160/oudergem/vbd79177,1160 Oudergem,1160,Apartment,duplex,295000,for sale,1.0,85.0,Fully equipped,0.0,,1.0,,1.0,210.0,,2.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/4120/neupre/rbv14480,4120 Neupré,4120,Apartment,apartment,489000,for sale,3.0,134.0,,0.0,,1.0,,1.0,177.0,,2.0,,New
https://immovlan.be/en/detail/residence/for-sale/5555/bievre/vbd81515,5555 Bièvre,5555,House,residence,188000,for sale,4.0,205.0,Partially equipped,0.0,,1.0,,1.0,2500.0,3710.0,4.0,1.0,To restore
https://immovlan.be/en/detail/residence/for-sale/3650/lanklaar/rbv15726,3650 Lanklaar,3650,House,residence,335000,for sale,3.0,,,0.0,,1.0,,1.0,,915.0,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/1090/jette/vbc88114,1090 Jette,1090,House,residence,419000,for sale,4.0,160.0,,,,1.0,,1.0,,76.0,2.0,,
https://immovlan.be/en/detail/residence/for-sale/9190/stekene/rbv12373,9190 Stekene,9190,House,residence,545000,for sale,3.0,198.0,,0.0,,0.0,,1.0,,3711.0,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/1040/etterbeek/vbd80693,1040 Etterbeek,1040,House,residence,695000,for sale,5.0,258.0,,0.0,,1.0,,1.0,50.0,137.0,2.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/3530/houthalen-helchteren/rbv28043,3530 Houthalen-Helchteren,3530,Apartment,apartment,330000,for sale,2.0,112.0,,,,1.0,,1.0,,,,,
https://immovlan.be/en/detail/residence/for-sale/5560/houyet/vbd76060,5560 Houyet,5560,House,residence,329000,for sale,4.0,163.0,Fully equipped,,,1.0,,1.0,1049.0,1049.0,4.0,0.0,New
https://immovlan.be/en/detail/apartment/for-sale/8870/emelgem/rbv35909,8870 Emelgem,8870,Apartment,apartment,399000,for sale,4.0,134.0,,0.0,,1.0,,1.0,,,2.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd85275,1080 Sint-Jans-Molenbeek,1080,Apartment,apartment,235000,for sale,2.0,85.0,,0.0,,1.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/ground-floor/for-sale/1200/sint-lambrechts-woluwe/vbd71090,1200 Sint-Lambrechts-Woluwe,1200,Apartment,ground-floor,464000,for sale,2.0,102.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,New
https://immovlan.be/en/detail/residence/for-sale/9170/sint-pauwels/rbv33892,9170 Sint-Pauwels,9170,House,residence,1250000,for sale,7.0,260.0,,0.0,,1.0,,1.0,,4199.0,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/3530/houthalen-helchteren/vbd70396,3530 Houthalen-Helchteren,3530,House,residence,455000,for sale,3.0,140.0,Super equipped,,,0.0,,1.0,292.0,382.0,3.0,0.0,New
https://immovlan.be/en/detail/residence/for-sale/2060/antwerp/rbv27927,2060 Antwerp,2060,House,residence,349900,for sale,2.0,144.0,,0.0,,1.0,,0.0,,52.0,2.0,,Normal
https://immovlan.be/en/detail/loft/for-sale/1070/anderlecht/vbd51364,1070 Anderlecht,1070,Apartment,loft,449000,for sale,2.0,168.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/4730/hauset/vbd31484,4730 Hauset,4730,House,residence,1495000,for sale,5.0,410.0,,,,1.0,,1.0,8014.0,,,,
https://immovlan.be/en/detail/apartment/in-public-sale/1070/anderlecht/vbd71544,1070 Anderlecht,1070,Apartment,apartment,155000,in public sale,2.0,,,,,1.0,,0.0,,,,,
https://immovlan.be/en/detail/residence/for-sale/7170/manage/vbd89316,7170 Manage,7170,House,residence,199000,for sale,2.0,133.0,Fully equipped,0.0,,1.0,,1.0,,240.0,2.0,0.0,Normal
https://immovlan.be/en/detail/residence/for-sale/5600/samart/vbd62548,5600 Samart,5600,House,residence,135000,for sale,3.0,,,,,0.0,,1.0,,,,,To be renovated
https://immovlan.be/en/detail/residence/for-sale/1390/grez-doiceau/vbd21212,1390 Grez-Doiceau,1390,House,residence,290000,for sale,3.0,115.0,,0.0,,1.0,,1.0,11010.0,1721.0,4.0,0.0,To be renovated
https://immovlan.be/en/detail/residence/for-sale/8760/meulebeke/rbv33403,8760 Meulebeke,8760,House,residence,329000,for sale,4.0,138.0,Fully equipped,0.0,,1.0,,1.0,600.0,783.0,4.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd86236,1070 Anderlecht,1070,Apartment,apartment,399000,for sale,3.0,128.0,Super equipped,0.0,,1.0,,1.0,,,2.0,0.0,New
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbv31428,9000 Gent,9000,Apartment,apartment,347500,for sale,2.0,85.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,New
https://immovlan.be/en/detail/residence/for-sale/7190/ecaussinnes-d-enghien/vbd16559,7190 Écaussinnes-d'Enghien,7190,House,residence,200000,for sale,2.0,100.0,,0.0,,1.0,,1.0,300.0,460.0,2.0,,To be renovated
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc57326,1070 Anderlecht,1070,Apartment,apartment,179000,for sale,2.0,80.0,Super equipped,0.0,,1.0,,0.0,,,4.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rbu90988,8500 Kortrijk,8500,Apartment,apartment,190000,for sale,1.0,59.0,Super equipped,,,1.0,,,,,2.0,,New
https://immovlan.be/en/detail/residence/for-sale/3130/begijnendijk/rbv35642,3130 Begijnendijk,3130,House,residence,550000,for sale,4.0,212.0,,0.0,,1.0,,1.0,251.0,,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/1090/jette/rbv31021,1090 Jette,1090,House,residence,649000,for sale,7.0,290.0,Super equipped,0.0,,1.0,,1.0,,314.0,2.0,,Excellent
https://immovlan.be/en/detail/apartment/for-sale/4000/liege/vbd70434,4000 Liege,4000,Apartment,apartment,304702,for sale,3.0,103.0,,,,1.0,,0.0,,,2.0,,
https://immovlan.be/en/detail/residence/for-sale/8301/heist/rwc41741,8301 Heist,8301,House,residence,695000,for sale,4.0,182.0,Super equipped,,,1.0,,1.0,70.0,235.0,3.0,,Fully renovated
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/rbv09728,1600 Sint-Pieters-Leeuw,1600,House,residence,399000,for sale,5.0,150.0,Fully equipped,,,1.0,,1.0,,1029.0,4.0,0.0,To be renovated
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd79865,4000 Liege,4000,House,residence,499000,for sale,6.0,470.0,Super equipped,0.0,,1.0,,1.0,860.0,1057.0,4.0,0.0,Excellent
https://immovlan.be/en/detail/villa/for-sale/6040/jumet/vbd88739,6040 Jumet,6040,House,villa,410000,for sale,3.0,307.0,,0.0,,1.0,,1.0,,1648.0,4.0,,
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd57155,1200 Sint-Lambrechts-Woluwe,1200,Apartment,apartment,345000,for sale,2.0,70.0,,0.0,,1.0,,0.0,,,2.0,,Excellent
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd88450,1030 Schaarbeek,1030,Apartment,apartment,339000,for sale,3.0,112.0,,0.0,,1.0,,0.0,,,2.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd83250,1000 Brussels,1000,Apartment,apartment,195000,for sale,1.0,,,,0.0,1.0,,,,,,,Normal
https://immovlan.be/en/detail/cottage/for-sale/7850/enghien/vbd90989,7850 Enghien,7850,Apartment,cottage,649000,for sale,5.0,245.0,Super equipped,0.0,1.0,1.0,,1.0,5000.0,6282.0,4.0,0.0,Excellent
https://immovlan.be/en/detail/apartment/for-sale/9050/gentbrugge/rbu96141,9050 Gentbrugge,9050,Apartment,apartment,360000,for sale,1.0,64.0,,,,1.0,,0.0,,,,,New
https://immovlan.be/en/detail/apartment/for-sale/8500/kortrijk/rak28342,8500 Kortrijk,8500,Apartment,apartment,745000,for sale,3.0,,,0.0,,1.0,,0.0,,,,,New
https://immovlan.be/en/detail/residence/for-sale/2600/berchem/rbv23099,2600 Berchem,2600,House,residence,339000,for sale,4.0,161.0,,,,1.0,,0.0,,,2.0,,
https://immovlan.be/en/detail/residence/for-sale/5555/bievre/vbd86098,5555 Bièvre,5555,House,residence,239000,for sale,3.0,115.0,,0.0,,1.0,,1.0,,746.0,3.0,,
https://immovlan.be/en/detail/residence/for-sale/3582/koersel/rbv30426,3582 Koersel,3582,House,residence,450000,for sale,3.0,147.0,,,0.0,1.0,,1.0,,506.0,4.0,1.0,Normal
https://immovlan.be/en/detail/studio/for-sale/9000/gent/rbv14906,9000 Gent,9000,Apartment,studio,220000,for sale,,27.0,Fully equipped,,,,,1.0,,,2.0,,Excellent
https://immovlan.be/en/detail/residence/for-sale/1325/chaumont-gistoux/vbd09317,1325 Chaumont-Gistoux,1325,House,residence,790000,for sale,4.0,202.0,Fully equipped,0.0,,1.0,,1.0,1139.0,1327.0,4.0,0.0,To be renovated
https://immovlan.be/en/detail/apartment/for-sale/1170/watermaal-bosvoorde/vbd51098,1170 Watermaal-Bosvoorde,1170,Apartment,apartment,280000,for sale,2.0,71.0,,0.0,,1.0,,0.0,,,2.0,,Normal
https://immovlan.be/en/detail/villa/for-sale/1851/humbeek/vbd17933,1851 Humbeek,1851,House,villa,970000,for sale,3.0,260.0,Super equipped,,,1.0,,1.0,,7100.0,4.0,1.0,New
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/rbv34930,1000 Brussels,1000,Apartment,apartment,225000,for sale,1.0,80.0,,,,1.0,,0.0,,,2.0,,Excellent
https://immovlan.be/en/detail/villa/for-sale/8210/veldegem/rbv23747,8210 Veldegem,8210,House,villa,550000,for sale,4.0,271.0,,,,1.0,,1.0,,1145.0,,,Excellent
https://immovlan.be/en/detail/duplex/for-sale/1060/sint-gillis/rbu89086,1060 Sint-Gillis,1060,Apartment,duplex,657000,for sale,2.0,138.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,New
https://immovlan.be/en/detail/apartment/for-sale/1190/vorst/vbd87073,1190 Vorst,1190,Apartment,apartment,199000.0,for sale,1.0,55.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,New
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/rbv12460,1050 Elsene,1050,Apartment,apartment,459000.0,for sale,1.0,,,,,0.0,,0.0,,,2.0,,Excellent
https://immovlan.be/en/detail/residence/for-sale/4845/jalhay/vwd16511,4845 Jalhay,4845,House,residence,575000.0,for sale,8.0,321.0,Fully equipped,,,1.0,,1.0,850.0,1221.0,4.0,0.0,Fully renovated
https://immovlan.be/en/detail/residence/for-sale/5363/emptinne/vbd80744,5363 Emptinne,5363,House,residence,599000.0,for sale,4.0,256.0,,0.0,,0.0,,0.0,,,4.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/8620/nieuwpoort/rbv25319,8620 Nieuwpoort,8620,Apartment,apartment,435000.0,for sale,2.0,101.0,,,,1.0,,1.0,,,,,New
https://immovlan.be/en/detail/residence/for-sale/5600/philippeville/vbd55719,5600 PHILIPPEVILLE,5600,House,residence,165000.0,for sale,3.0,,,,,0.0,,0.0,,,,,To be renovated
https://immovlan.be/en/detail/studio/for-sale/1150/sint-pieters-woluwe/vbd37931,1150 Sint-Pieters-Woluwe,1150,Apartment,studio,175000.0,for sale,0.0,40.0,,0.0,,0.0,,0.0,,,2.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/7100/trivieres/vbd87825,7100 Trivières,7100,House,residence,109000.0,for sale,4.0,197.0,,,,1.0,,1.0,,272.0,2.0,0.0,To be renovated
https://immovlan.be/en/detail/residence/for-sale/1410/waterloo/vbd15715,1410 Waterloo,1410,House,residence,825000.0,for sale,5.0,213.0,,,1.0,1.0,,1.0,687.0,797.0,4.0,0.0,Excellent
https://immovlan.be/en/detail/bungalow/for-sale/4608/warsage/vbd82446,4608 Warsage,4608,Apartment,bungalow,460000.0,for sale,4.0,210.0,Super equipped,,,1.0,,1.0,653.0,808.0,4.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd73920,1030 Schaarbeek,1030,Apartment,apartment,299000.0,for sale,1.0,64.0,,0.0,,1.0,,0.0,,,2.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/1000/brussels/vbd28312,1000 Brussels,1000,House,residence,595000.0,for sale,3.0,189.0,,0.0,0.0,1.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/residence/for-sale/7370/dour/vbd89004,7370 Dour,7370,House,residence,205000.0,for sale,4.0,165.0,,0.0,,1.0,,1.0,,225.0,2.0,,
https://immovlan.be/en/detail/apartment/for-sale/3001/heverlee/rbt40471,3001 Heverlee,3001,Apartment,apartment,99000.0,for sale,1.0,55.0,Super equipped,1.0,,1.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/studio/for-sale/1030/schaarbeek/vbd18161,1030 Schaarbeek,1030,Apartment,studio,199000.0,for sale,1.0,43.0,,1.0,,0.0,,0.0,,,2.0,,Normal
https://immovlan.be/en/detail/mansion/for-sale/9080/beervelde/rbu71101,9080 Beervelde,9080,Apartment,mansion,1650000.0,for sale,9.0,657.0,,,,0.0,,1.0,,45357.0,4.0,1.0,To be renovated
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbv07081,1070 Anderlecht,1070,Apartment,apartment,199000.0,for sale,2.0,73.0,,,,1.0,,1.0,,,,,Normal
https://immovlan.be/en/detail/mixed-building/for-sale/4020/liege/vbd86811,4020 Liege,4020,House,mixed-building,180000.0,for sale,3.0,137.0,,0.0,,1.0,,0.0,,,2.0,0.0,To renovate
https://immovlan.be/en/detail/villa/for-sale/8300/knokke-heist/rbt64586,8300 Knokke-Heist,8300,House,villa,1380000.0,for sale,4.0,510.0,,,,1.0,,1.0,,1401.0,,,Excellent
https://immovlan.be/en/detail/apartment/for-sale/1040/etterbeek/vbd83104,1040 Etterbeek,1040,Apartment,apartment,350000.0,for sale,2.0,99.0,,0.0,,1.0,,0.0,,,2.0,0.0,To renovate
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd84194,5000 Namur,5000,Apartment,apartment,190000.0,for sale,1.0,91.0,,,,0.0,,1.0,240.0,,2.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/9940/evergem/rbv28632,9940 Evergem,9940,Apartment,apartment,313000.0,for sale,1.0,82.0,,,,1.0,,1.0,,,,,New
https://immovlan.be/en/detail/apartment/for-sale/1420/braine-l-alleud/vbd21233,1420 Braine-l'Alleud,1420,Apartment,apartment,290000.0,for sale,2.0,98.0,Super equipped,0.0,,1.0,,0.0,,,3.0,0.0,Normal
https://immovlan.be/en/detail/residence/for-sale/4420/saint-nicolas/vbd89576,4420 Saint-Nicolas,4420,House,residence,125000.0,for sale,2.0,166.0,,,,1.0,,1.0,,185.0,2.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vbd86948,6200 Châtelineau,6200,House,residence,235000.0,for sale,3.0,118.0,,0.0,,1.0,,1.0,75.0,143.0,2.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/8560/wevelgem/rbu61430,8560 Wevelgem,8560,House,residence,208000.0,for sale,5.0,158.0,,,,0.0,,1.0,,1130.0,3.0,,
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbt67759,9940 Evergem,9940,House,residence,448000.0,for sale,4.0,193.0,,,,1.0,,1.0,,325.0,3.0,,New
https://immovlan.be/en/detail/apartment/for-sale/6001/marcinelle/vbd77023,6001 Marcinelle,6001,Apartment,apartment,135000.0,for sale,2.0,70.0,,0.0,,1.0,,0.0,,,3.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/4420/tilleur/vbd78746,4420 Tilleur,4420,House,residence,155000.0,for sale,2.0,100.0,,0.0,,0.0,,0.0,,68.0,2.0,,
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd33660,1070 Anderlecht,1070,Apartment,apartment,210000.0,for sale,2.0,89.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal
https://immovlan.be/en/detail/master-house/for-sale/2018/antwerp/rbv26088,2018 Antwerp,2018,House,master-house,1690000.0,for sale,4.0,353.0,,0.0,,1.0,,1.0,,185.0,2.0,,Excellent
https://immovlan.be/en/detail/residence/for-sale/6940/durbuy/vbd01880,6940 Durbuy,6940,House,residence,675000.0,for sale,5.0,330.0,Fully equipped,1.0,,1.0,,1.0,,6203.0,4.0,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/6041/gosselies/vbd81093,6041 Gosselies,6041,House,residence,69000.0,for sale,3.0,,Fully equipped,0.0,,1.0,,0.0,,41.0,3.0,0.0,To renovate
https://immovlan.be/en/detail/residence/for-sale/1400/nivelles/rbv34408,1400 Nivelles,1400,House,residence,158000.0,for sale,2.0,80.0,,0.0,,0.0,,0.0,,80.0,2.0,0.0,To be renovated
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd46122,5300 Andenne,5300,House,residence,310000.0,for sale,4.0,158.0,,0.0,,1.0,,1.0,,809.0,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/5300/vezin/vbd65178,5300 Vezin,5300,House,residence,299500.0,for sale,3.0,170.0,,0.0,,1.0,,1.0,600.0,788.0,3.0,,
https://immovlan.be/en/detail/apartment/for-sale/8670/koksijde/rbv25979,8670 Koksijde,8670,Apartment,apartment,199500.0,for sale,2.0,63.0,,,,0.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/apartment/for-sale/5350/ohey/vbd86635,5350 Ohey,5350,Apartment,apartment,354000.0,for sale,3.0,125.0,,0.0,,1.0,,0.0,,,4.0,,New
https://immovlan.be/en/detail/penthouse/for-sale/1200/sint-lambrechts-woluwe/vwd16407,1200 Sint-Lambrechts-Woluwe,1200,Apartment,penthouse,669000.0,for sale,3.0,146.0,Fully equipped,,,1.0,,,,,3.0,,Excellent
https://immovlan.be/en/detail/bungalow/for-sale/8340/sijsele/rwc41859,8340 Sijsele,8340,Apartment,bungalow,415000.0,for sale,3.0,187.0,Fully equipped,,,1.0,,1.0,625.0,959.0,4.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/5070/aisemont/vbd86915,5070 Aisemont,5070,House,residence,524000.0,for sale,3.0,162.0,,0.0,,1.0,,1.0,651.0,729.0,4.0,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/2310/rijkevorsel/rbv30881,2310 Rijkevorsel,2310,House,residence,429000.0,for sale,3.0,158.0,,0.0,,1.0,,1.0,,,4.0,,New
https://immovlan.be/en/detail/residence/for-sale/2100/deurne/rbv27952,2100 Deurne,2100,House,residence,289000.0,for sale,2.0,115.0,,0.0,,1.0,,1.0,70.0,,2.0,,Excellent
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/rbv28248,1050 Elsene,1050,Apartment,apartment,399000.0,for sale,2.0,79.0,,0.0,,0.0,,0.0,,,,,Normal
https://immovlan.be/en/detail/apartment/for-sale/8800/roeselare/rbv30513,8800 Roeselare,8800,Apartment,apartment,134000.0,for sale,1.0,52.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbc70338,1180 Ukkel,1180,Apartment,apartment,440000.0,for sale,2.0,89.0,,0.0,,1.0,,1.0,47.0,,4.0,0.0,
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd75230,1070 Anderlecht,1070,Apartment,apartment,215000.0,for sale,2.0,79.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal
https://immovlan.be/en/detail/chalet/for-sale/5540/hastiere/vbd69425,5540 Hastière,5540,Apartment,chalet,115000.0,for sale,2.0,50.0,Fully equipped,1.0,,1.0,,1.0,400.0,469.0,4.0,,Normal
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd08092,5000 Namur,5000,Apartment,apartment,239000.0,for sale,1.0,76.0,Fully equipped,0.0,,1.0,,0.0,,,3.0,0.0,Normal
https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv22947,3550 Heusden-Zolder,3550,Apartment,apartment,299000.0,for sale,3.0,160.0,,0.0,,1.0,,0.0,,,3.0,,Excellent
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd82984,5300 Andenne,5300,Apartment,apartment,299000.0,for sale,2.0,94.0,,0.0,,1.0,,0.0,,,2.0,,Normal
https://immovlan.be/en/detail/penthouse/for-sale/1000/brussels/vaz65228,1000 Brussels,1000,Apartment,penthouse,289000.0,for sale,1.0,,,0.0,,,,,,,3.0,,New
https://immovlan.be/en/detail/mixed-building/for-sale/1030/schaarbeek/vbd17410,1030 Schaarbeek,1030,House,mixed-building,1720000.0,for sale,6.0,573.0,Partially equipped,,,,,,,250.0,2.0,,Normal
https://immovlan.be/en/detail/residence/for-sale/1410/waterloo/vbd39810,1410 Waterloo,1410,House,residence,449000.0,for sale,4.0,180.0,Fully equipped,0.0,,1.0,,1.0,341.0,447.0,2.0,0.0,Normal
https://immovlan.be/en/detail/duplex/for-sale/1070/anderlecht/vba30890,1070 Anderlecht,1070,Apartment,duplex,219000.0,for sale,3.0,90.0,Partially equipped,0.0,,0.0,,0.0,,,2.0,0.0,Excellent
https://immovlan.be/en/detail/residence/for-sale/2870/puurs-sint-amands/rbv33788,2870 Puurs-Sint-Amands,2870,House,residence,629000.0,for sale,3.0,230.0,,,,0.0,,0.0,,350.0,3.0,,
https://immovlan.be/en/detail/residence/for-sale/6150/anderlues/vbd89583,6150 Anderlues,6150,House,residence,290000.0,for sale,4.0,140.0,,,,1.0,,1.0,,963.0,3.0,,
https://immovlan.be/en/detail/apartment/for-sale/9940/evergem/rbv28637,9940 Evergem,9940,Apartment,apartment,330000.0,for sale,2.0,97.0,,,,1.0,,1.0,93.0,,,,New
https://immovlan.be/en/detail/residence/for-sale/8340/sijsele/rbu33072,8340 Sijsele,8340,House,residence,299900.0,for sale,2.0,90.0,,,,1.0,,1.0,,282.0,3.0,,
https://immovlan.be/en/detail/residence/for-sale/4870/trooz/vbd82824,4870 Trooz,4870,House,residence,285000.0,for sale,3.0,142.0,Fully equipped,0.0,1.0,1.0,,1.0,,445.0,4.0,0.0,To renovate
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd76732,1000 Brussels,1000,Apartment,apartment,599000.0,for sale,3.0,185.0,Fully equipped,0.0,,0.0,,0.0,,,,0.0,To renovate
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd72462,5590 Ciney,5590,House,residence,285000.0,for sale,3.0,144.0,Fully equipped,,,1.0,,1.0,65.0,128.0,2.0,0.0,Excellent
https://immovlan.be/en/detail/ground-floor/for-sale/1200/sint-lambrechts-woluwe/vbd81371,1200 Sint-Lambrechts-Woluwe,1200,Apartment,ground-floor,595000.0,for sale,1.0,80.0,Super equipped,0.0,,1.0,,1.0,80.0,,2.0,0.0,New
https://immovlan.be/en/detail/residence/for-sale/5540/hastiere-lavaux/vbd83145,5540 Hastière-Lavaux,5540,House,residence,189000.0,for sale,2.0,95.0,,0.0,,1.0,,1.0,,1143.0,4.0,,
https://immovlan.be/en/detail/apartment/for-sale/1180/ukkel/vbd80589,1180 Ukkel,1180,Apartment,apartment,325000.0,for sale,2.0,75.0,,0.0,,1.0,,1.0,120.0,,2.0,,To renovate
https://immovlan.be/en/detail/apartment/for-sale/1410/waterloo/vbd59682,1410 Waterloo,1410,Apartment,apartment,349000.0,for sale,1.0,82.0,Super equipped,,,1.0,,,,,,0.0,Excellent
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd71166,1050 Elsene,1050,Apartment,apartment,825000.0,for sale,2.0,138.0,,,1.0,1.0,,0.0,,,2.0,,Excellent
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd88047,1070 Anderlecht,1070,Apartment,apartment,280000.0,for sale,2.0,86.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal
